Position,Artist,Title,Year
23,Primordial,Where Greater Men Have Fallen,2014
24,Beyond Creation,Earthborn Evolution,2014
25,Wreck & Reference,Want,2014
26,Teitanblood,Death,2014
27,Trap Them,Blissfucker,2014
28,Young And In The Way,When Life Comes To Death,2014
29,Mastodon,Once More ‘Round the Sun,2014
30,Eyehategod,Eyehategod,2014
31,Cretin,Stranger,2014
32,Midnight,No Mercy For Mayhem,2014
33,Thantifaxath,Sacred White Noise,2014
34,Lord Mantis,Death Mask,2014
35,Mayhem,Esoteric Warfare,2014
36,Cannibal Corpse,A Skeletal Domain,2014
37,Solstafir,Otta,2014
38,Execration,Morbid Dimensions,2014
39,Incantation,Dirges Of Elysium,2014
40,Floor,Oblation,2014
1,Horrendous,Anareta,2015
2,Tribulation,The Children of the Night,2015
3,Paradise Lost,The Plague Within,2015
4,High on Fire,Luminiferous,2015
5,Lucifer,Lucifer I,2015
6,Baroness,Purple,2015
7,Skepticism,Ordeal,2015
8,Panopticon,Autumn Eternal,2015
9,Khemmis,Absolution,2015
10,Killing Joke,Pylon,2015
11,Sarpanitum,Blessed Be My Brothers,2015
12,Satan,Atom by Atom,2015
13,False,Untitled,2015
14,Mgla,Exercises in Futility,2015
15,Refused,Freedom,2015
16,Leviathan,Scar Sighted,2015
17,My Dying Bride,Feel the Misery,2015
18,Noisem,Blossoming Decay,2015
19,Deafheaven,New Bermuda,2015
20,Cattle Decapitation,The Anthropocene Extinction,2015
21,Bosse-de-Nage,All Fours,2015
22,Failure,The Heart Is A Monster,2015
23,Iron Maiden,The Book of Souls,2015
24,Intronaut,The Direction of Last Things,2015
25,Napalm Death,"Apex Predator, Easy Meat",2015
26,Hate Eternal,Infernus,2015
27,Uncle Acid and the Deadbeats,The Nigh Creepr,2015
28,Myrkur,M,2015
29,With the Dead,With the Dead,2015
30,Dead to a Dying World,Litany,2015
31,Crypt Sermon,Out of the Garden,2015
32,Swallow the Sun,"Songs from the North I, II & III",2015
33,Prurient,Frozen Niagara Falls,2015
34,Ghost,Meliora,2015
35,Spectral Voice,Necrotic Doom,2015
36,Cult Leader,Lightless Walk,2015
37,Enslaved,In Times,2015
38,Shape of Despair,Monotony Fields,2015
39,Author & Punisher,Melk En Honing,2015
40,Cruciamentum,Charnel Passages,2015
1,Khemmis,Hunted,2016
2,Nails,You Will Never Be One of Us,2016
3,Blood Incantation,Starspawn,2016
4,Oranssi Pazuzu,Värähtelijä,2016
5,Abbath,Abbath,2016
6,Gehennah,"Too Loud to Live, Too Drunk to Die",2016
7,Inter Arma,Paradise Gallows,2016
8,Hammers of Misfortune,Dead Revolution,2016
9,Gorguts,Pleiades Dust,2016
10,Cobalt,Slow Forever,2016
11,Trap Them,Crown Feral,2016
12,Asphyx,Incoming Death,2016
13,Blood Ceremony,Lord of Misrule,2016
14,Funeral Moth,Transience,2016
15,Crowbar,The Serpent Only Lies,2016
16,Destroyer 666,Wildfire,2016
17,Meshuggah,The Violent Sleep of Reason,2016
18,Diamond Head,Diamond Head,2016
19,Ghoul,Dungeon Bastards,2016
20,Oathbreaker,Rheia,2016
21,Virus,Memento Collider,2016
22,Wretch,Wretch,2016
23,Mizmor,Yodh,2016
24,Neurosis,Fires Within Fires,2016
25,Bölzer,Hero,2016
26,SubRosa,For this We Fought the Battle of Ages,2016
27,Testament,Brotherhood of the Snake,2016
28,Phobocosm,Bringer of Drought,2016
29,Chthe’ilist,Le Dernier Crépuscule,2016
30,Graves at Sea,The Curse that Is,2016
31,Cult of Luna & Julie Christmas,Mariner,2016
32,Inquisition,Bloodshed Across the Empyrean Altar Beyond the Celestial Zenith,2016
33,Child Bite,Negative Noise,2016
34,Sumac,What One Becomes,2016
35,Eerie,Eerie,2016
36,Inverloch,Distance | Collapsed,2016
37,Aluk Todolo,Voix,2016
38,Venomous Concept,Kick Me Silly VC III,2016
39,Eternal Champion,The Armor of Ire,2016
40,The Dillinger Escape Plan,Dissociation,2016
1,Paradise Lost,Medusa,2017
2,Spirit Adrift,Curse of Conception,2017
3,Pallbearer,Heartless,2017
4,Necrot,Blood Offerings,2017
5,Integrity,"Howling, For the Nightmare Shall Consume",2017
6,Spectral Voice,Eroded Corridors of Unbeing,2017
7,Immolation,Atonement,2017
8,Full of Hell,Trumpeting Ecstasy,2017
9,Wolves in the Throne Room,Thrice Woven,2017
10,Converge,The Dusk in Us,2017
11,Bell Witch,Mirror Reaper,2017
12,Kreator,Gods of Violence,2017
13,Craven Idol,The Shackles of Mammon,2017
14,Obituary,Obituary,2017
15,Dodecahedron,Kwintessens,2017
16,Myrkur,Mareridt,2017
17,Cormorant,Diaspora,2017
18,Enslaved,E,2017
19,Akercocke,Renaissance in Extremis,2017
20,Cloak,To Venomous Depths,2017
21,Artificial Brain,Infrared Horizon,2017
22,Pagan Altar,The Room of Shadows,2017
23,Midnight,Sweet Death and Ecstasy,2017
24,Wampyrinacht,"We Will Be Watching, Les Cultes de Satan et Les Mysterères de la Mort",2017
25,Cannibal Corpse,Red Before Black,2017
26,Dreadnought,Awake in Sacred Waves,2017
27,With the Dead,Love from With the Dead,2017
28,Lock Up,Demonization,2017
29,Loss,Horizonless,2017
30,Oxbow,Thin Black Duke,2017
31,Napalm Raid,Wheel of War,2017
32,Farsot,Fail-Lure,2017
33,Propagandhi,Victory Lap,2017
34,Wormwitch,Strike Mortal Coil,2017
35,Disharmony,Goddamn the Sun,2017
36,Ufomammut,8,2017
37,Power Trip,Nightmare Logic,2017
38,Pyrrhon,What Passes for Survival,2017
39,Woe,Hope Attrition,2017
40,The Lurking Fear,Out of the Voiceless Grave,2017
1,YOB,Our Raw Heart,2018
2,Tribulation,Down Below,2018
3,UADA,Cult of a Dying Sun,2018
4,Evoken,Hypnagogia,2018
5,Judas Priest,Firepower,2018
6,Skeletonwitch,Devouring Radiant Light,2018
7,Uncle Acid & the Deadbeats,Wasteland,2018
8,Immortal,Northern Chaos Gods,2018
9,Khemmis,Desolation,2018
10,Pig Destroyer,Head Cage,2018
11,At the Gates,To Drink from the Night Itself,2018
12,Haunt,Burst Into Flames,2018
13,Voivod,The Wake,2018
14,Deafheaven,Ordinary Corrupt Human Love,2018
15,Chapel of Disease,"…And as We Have Seen the Storm, We Have Embraced the Eye",2018
16,Satan,Cruel Magic,2018
17,Tomb Mold,Manor of Infinite Forms,2018
18,The Atlas Moth,Coma Noir,2018
19,Varathron,Patriarchs of Evil,2018
20,Outer Heaven,Realms of Eternal Decay,2018
21,Funeral Mist,Hekatomb,2018
22,Sleep,The Sciences,2018
23,Mournful Congregation,The Incubus of Karma,2018
24,Portal,Ion,2018
25,Mortuous,Through Wilderness,2018
26,Visigoth,Conqueror’s Oath,2018
27,Abhorrence,Megalohydrothalassophobic,2018
28,Horrendous,Idol,2018
29,Svalbard,It’s Hard To Have Hope,2018
30,Sepulcher,Panoptic Horror,2018
31,Corrosion of Conformity,No Cross No Crown,2018
32,Devouring Star,The Arteries of Heresy,2018
33,Zeal and Ardor,Stranger Fruit,2018
34,Thou,Magus,2018
35,Wake,Misery Rites,2018
36,Monster Magnet,Mindfucker Napalm,2018
37,KEN mode,Loved,2018
38,Cosmic Church,Tattymys,2018
39,Hate Eternal,Upon Desolate Sands,2018
40,Panopticon,The Scars of Man on the Once Nameless Wilderness I and II,2018
1,Blood Incantation,Hidden History of the Human Race,2019
2,Lingua Ignota,Caligula,2019
3,Gatecreeper,Deserted,2019
4,Crypt Sermon,The Ruins of Fading Light,2019
5,Tomb Mold,Planetary Clairvoyance,2019
6,Possessed,Revelations of Oblivion,2019
7,Blut aus Nord,Hallucinogen,2019
8,Spirit Adrift,Divided by Darkness,2019
9,Sacred Reich,Awakening,2019
10,False,Portent,2019
11,Full of Hell,Weeping Choir,2019
12,Mayhem,Daemon,2019
13,Mizmor,Cairn,2019
14,Devin Townsend,Empath,2019
15,Venom Prison,Samsara,2019
16,Obsequiae,The Palms of Sorrowed Kings,2019
17,Haunt,If Icarus Could Fly,2019
18,Darkthrone,Old Star,2019
19,Funereal Presence,Achatius,2019
20,Cattle Decapitation,Death Atlas,2019
21,Idle Hands,Mana,2019
22,Die Choking,IV,2019
23,Falls of Rauros,Patterns in Mythology,2019
24,Inter Arma,Sulphur English,2019
25,No One Knows What the Dead Think,No One Knows What the Dead Think,2019
26,Opeth,In Cauda Venenum,2019
27,Schammasch,Hearts of No Light,2019
28,Magic Circle,Departed Souls,2019
29,Misþyrming,Algleymi,2019
30,Baroness,Gold & Grey,2019
31,Cerebral Rot,Odious Descent Into Decay,2019
32,Abbath,Outstrider,2019
33,Toxic Holocaust,Primal Future: 2019,2019
34,Candlemass,The Door To Doom,2019
35,Vastum,Orificial Purge,2019
36,Misery Index,Rituals of Power,2019
37,Elizabeth Colour Wheel,Nocebo,2019
38,Nocturnus AD,Paradox,2019
39,Smoulder,Times of Obscene Evil and Wild Daring,2019
40,Devil Master,Satan Spits on Children of Light,2019
1,Napalm Death,Throes of Joy in the Jaws of Defeatism,2020
2,Eternal Champion,Ravening Iron,2020
3,Imperial Triumphant,Alphaville,2020
4,Paysage d’Hiver,Im Wald,2020
5,Spirit Adrift,Enlightened in Eternity,2020
6,Necrot,Mortal,2020
7,Sweven,The Eternal Resonance,2020
8,Uada,Djinn,2020
9,Paradise Lost,Obsidian,2020
10,Goden,Beyond Darkness,2020
11,Incantation,Sect of Vile Divinities,2020
12,Armored Saint,Punching the Sky,2020
13,Of Feather & Bone,Sulfuric Disintegration,2020
14,Vile Creature,"Glory, Glory! Apathy Took Helm!",2020
15,Ripped to Shreds ? (Luan),Pulverized,2020
16,Dropdead,Dropdead,2020
17,Godthrymm,Reflections,2020
18,Lamp of Murmuur,Heir of Ecliptical Romanticism,2020
19,Pallbearer,Forgotten Days,2020
20,Kirk Windstein,Dream in Motion,2020
21,Haunt,Flashback,2020
22,Tombs,Under Sullen Skies,2020
23,Atramentus,Stygian,2020
24,Temple of Void,The World That Was,2020
25,ACxDC,Satan is King,2020
26,Krallice,Mass Cathexis,2020
27,Midnight,Rebirth by Blasphemy,2020
28,Celestial Season,The Secret Teachings,2020
29,Proscription,Conduit,2020
30,Cirith Ungol,Forever Black,2020
31,Wake,Devouring Ruin,2020
32,Xibalba,Años En Infierno,2020
33,In the Company of Serpents,Lux,2020
34,Enslaved,Utgard,2020
35,Svalbard,"When I Die, Will I Get Better",2020
36,Oranssi Pazuzu,Mestarin Kynsi,2020
37,Megaton Sword,"Blood Hails Steel, Steel Hails Fire",2020
38,Exgenesis,Solve et Coagula,2020
39,Fawn Limbs,Sleeper Vessels,2020
40,Dark Fortress,Spectres from the Old World,2020
1,Carcass,Torn Arteries,2021
2,Khemmis,Deceiver,2021
3,Tribulation,Where the Gloom Becomes Sound,2021
4,Apparition,Feel,2021
5,Panopticon,…And Again into the Light,2021
6,Hooded Menace,The Tritonus Bell,2021
7,Converge,Bloodmoon: I,2021
8,Lamp of Murmuur,Submission and Slavery,2021
9,Iron Maiden,Senjutsu,2021
10,Wolves in the Throne Room,Primordial Arcana,2021
11,Fucked Up,Year of the Horse,2021
12,Skepticism,Companion,2021
13,The Silver,Ward of Roses,2021
14,Lingua Ignota,Sinner Get Ready,2021
15,Amenra,De doorn,2021
16,Cerebral Rot,Excretion of Mortality,2021
17,Full of Hell,Garden of Burning Apparitions,2021
18,Unto Others,Strength,2021
19,Worm,Foreverglade,2021
20,Cannibal Corpse,Violence Unimagined,2021
21,Gatecreeper,An Unexpected Reality,2021
22,Genghis Tron,Dream Weapon,2021
23,Stormkeep,Tales of Othertime,2021
24,Rudimentary Peni,The Great War,2021
25,Deafheaven,Infinite Granite,2021
26,Craven Idol,Forked Tongues,2021
27,Hulder,Godslastering Hymns of a Forlorn Peasantry,2021
28,Exodus,Persona Non Grata,2021
29,Dungeon Serpent,World of Sorrows,2021
30,Archspire,Bleed the Future,2021
31,Knoll,Interstice,2021
32,Enforced,Kill Grid,2021
33,The Ruins of Beverast,The Thule Grimoires,2021
34,Spectral Wound,A Diabolic Thirst,2021
35,Silver Talon,Decadence and Decay,2021
36,Mare Cognitum,"Solar Paroxysm, I",2021
37,Frozen Soul,Crypt of Ice,2021
38,Body Void,Bury Me Beneath This Rotting Earth,2021
39,Darkthrone,Eternal Hails……,2021
40,Rivers of Nihil,The Work,2021
1,Undeath,It’s Time… to Rise from the Grave,2022
2,Cave In,Heavy Pendulum,2022
3,Sonja,Loud Arriver,2022
4,Blackbraid,Blackbraid I,2022
5,Immolation,Acts of God,2022
6,Soul Glo,Diaspora Problems,2022
7,Nechochwen,Kanawha Black,2022
8,Kreator,Hate Über Alles,2022
9,KEN mode,Null,2022
10,Mortuous,Upon Desolation,2022
11,Oceans of Slumber,Starlight and Ash,2022
12,Wake,Thought Form Descent,2022
13,Chat Pile,God’s Country,2022
14,Voivod,Syncro Anarchy,2022
15,Terror,Pain Into Power,2022
16,Sumerlands,Dreamkiller,2022
17,Negative Plane,The Pact…,2022
18,Phobophilic,Enveloping Absurdity,2022
19,Dream Unending,Song of Salvation,2022
20,Mizmor + Thou,Myopia,2022
21,Satan,Earth Infernal,2022
22,Vanum,Legend,2022
23,Escuela Grind,Memory Theater,2022
24,SpiritWorld,Deathwestern,2022
25,Tzompantli,Tlazcaltiliztli,2022
26,Eight Bells,Legacy of Ruin,2022
27,Mother of Graves,Where the Shadows Adorn,2022
28,Ripped to Shreds,?? (Jubian),2022
29,Daeva,Through Sheer Will and Black Magic…,2022
30,Castrator,Defiled in Oblivion,2022
31,Municipal Waste,Electrified Brain,2022
32,Black Anvil,Regenesis,2022
33,Imperial Triumphant,Spirit of Ecstasy,2022
34,Amorphis,Halo,2022
35,Doldrum,"The Knocking, or the Story of the Sound That Preceded Their Disappearance",2022
36,Midnight,Let There Be Witchery,2022
37,Still/Form,From the Rot Is a Gift,2022
38,Sigh,Shiki,2022
39,Gaerea,Mirage,2022
40,Temple of Void,Summoning the Slayer,2022
1,Horrendous,Ontological Mysterium,2023
2,Tomb Mold,The Enduring Spirit,2023
3,Wayfarer,American Gothic,2023
4,Jesus Piece,…So Unknown,2023
5,Godthrymm,Distortions,2023
6,Panopticon,The Rime of Memory,2023
7,Lamp of Murmuur,Saturnian Bloodstorm,2023
8,Frozen Soul,Glacial Domination,2023
9,Thantifaxath,Hive Mind Narcosis,2023
10,The Keening,Little Bird,2023
11,Blackbraid,Blackbraid II,2023
12,Enforced,War Remains,2023
13,Gel,Only Constant,2023
14,Enslaved,Heimdal,2023
15,The Night Eternal,Fatale,2023
16,Tribunal,The Weight of Remembrance,2023
17,Cruciamentum,Obsidian Refractions,2023
18,Autopsy,"Ashes, Organs",2023
19,Mizmor,Prosaic,2023
20,Rid of Me,Access to the Lonely,2023
21,Krieg,Ruiner,2023
22,Great Falls,Objects Without Pain,2023
23,Cannibal Corpse,Chaos Horrific,2023
24,Filth Is Eternal,Find Out,2023
25,Incantation,Unholy Deification,2023
26,Night Demon,Outsider,2023
27,Kruelty,Untopia,2023
28,Smoulder,Violent Creed of Vengeance,2023
29,Will Haven,VII,2023
30,Krigsgrav,Fires in the Fall,2023
31,Spirit Adrift,Ghost at the Gallows,2023
32,Final Gasp,Mourning Moon,2023
33,Cattle Decapitation,Terrasite,2023
34,Circle of Ouroborus,Lumi Vaientaa Kysymykset,2023
35,Witching,Incendium,2023
36,Fires in the Distance,Air Not Meant for Us,2023
37,Obituary,Dying of Everything,2023
38,Street Tombs,Reclusive Decay,2023
39,Kommodus,Wreath of Bleeding Snowfall,2023
40,Dødheimsgard,Black Medium Current,2023
