Position,Artist,Album,Year
1,Type O Negative,October Rust,1996
2,Godflesh,Songs Of Love And Hate,1996
3,Neurosis,Through Silver In Blood,1996
4,Swans,Soundtracks For The Blind,1996
5,Tool,Aenima,1996
6,Samael,Passage,1996
7,Earth Crisis,Gomorrah's Season Ends,1996
8,Whitehouse,Quality Time,1996
9,Sepultura,Roots,1996
10,Blood Axis,The Gospel Of Inhumanity,1996
11,16,Drop Out,1996
12,Arch Enemy,Black Earth,1996
13,Fu Manchu,In Search Of…,1996
14,Crisis,Deathshread Extermination,1996
15,The 3rd & The Mortal,Painting On Glass,1996
16,C.OC.,Wiseblood,1996
17,Vader,De Profundis,1996
18,Cradle Of Filth,Dusk And Her Embrace,1996
19,Laibach,Jesus Christ Superstars,1996
20,Korn,Life Is Peachy,1996
21,Katatonia,Brave Murder Day,1996
22,Gehenna,Malice,1996
23,Turmoil,From Bleeding Hands,1996
24,Crowbar,Broken Glass,1996
25,Various Artists,Nordic Metal,1996
26,Bloodlet,Entheogen,1996
27,Downset,Do We Speak A Dead Language?,1996
28,Stuck Mojo,Pigwalk,1996
29,My Dying Bride,Like Gods Of The Sun,1996
30,Burzum,Filosofem,1996
1,Emperor,Anthems To The Welkin At Dusk,1997
2,Venom,Cast In Stone,1997
3,Arcturus,La Masquerade Infernale,1997
4,Entombed,"To Ride, Shoot Straight And Speak The Truth",1997
5,In The Woods,Omnio,1997
6,Judas Priest,Jugulator,1997
7,Today Is The Day,Temple Of The Morning Star,1997
8,Deicide,Serpents Of The Light,1997
9,Sigh,Hail Horror Hail,1997
10,Brutal Truth,Sounds Of The Animal Kingdom,1997
11,Non,God And Beast,1997
12,Vision Of Disorder,Vision Of Disorder,1997
13,Iron Monkey,Iron Monkey,1997
14,Hammerfall,Glory To The Brave,1997
15,Godflesh,Love And Hate In Dub,1997
16,Voivod,Phobos,1997
17,Kiss It Goodbye,"She Loves Me, She Loves Me Not ",1997
18,Mayhem,Wolf's Lair Abyss,1997
19,Karma To Burn,Karma To Burn,1997
20,Hypocrisy,The Final Chapter,1997
21,Fear Factory,Remanufacture (Cloning Technology),1997
22,Deceased,Fearless Undead Machines,1997
23,Crisis,The Hollowing,1997
24,Samiam,You Are Freaking Me Out,1997
25,Melvins,Honky,1997
26,Sick Of It All,Built To Last,1997
27,Dark Tranquility,The Mind's I,1997
28,The Blood Divine,Mystica,1997
29,Babylon Whores,Cold Heaven,1997
30,Solefald,The Linear Scaffold,1997
1,The Haunted,The Haunted,1998
2,Anathema,Alternative 4,1998
3,Iron Monkey,Our Problem,1998
4,Monster Magnet,Powertrip,1998
5,Morbid Angel,Formulas Fatal To The Flesh,1998
6,Slayer,Diabolus In Musica,1998
7,Vision Of Disorder,Imprint,1998
8,Witchery,Restless And Dead,1998
9,Queens Of The Stone Age,Queens Of The Stone Age,1998
10,Swans,Swans Are Dead,1998
11,Fear Factory,Obsolete,1998
12,Nile,Amongst The Catacombs Of Nephren-Ka,1998
13,Refused,The Shape Of Punk To Come,1998
14,Sepultura,Against,1998
15,Iced Earth,Something Wicked This Way Comes,1998
16,Bruce Dickinson,The Chemical Wedding,1998
17,Cryptopsy,Whisper Supremacy,1998
18,Soilent Green,Sewn Mouth Secrets,1998
19,Diamanda Galas,Malediction And Prayer,1998
20,System Of A Down,System Of A Down,1998
21,Anthrax,Volume 8: The Threat Is Real,1998
22,Meshuggah,Chaosphere,1998
23,Kill II This,Deviate,1998
24,Cradle Of Filth,Cruelty And The Beast,1998
25,Converge,When Forever Comes Crashing,1998
26,Opeth,"My Arms, Your Hearse",1998
27,Katatonia,Discouraged Ones,1998
28,Borknagar,The Archaic Curse,1998
29,Beyond Dawn,Revelry,1998
30,The Gathering,How To Measure A Planet?,1998
31,My Dying Bride,34.788% Complete,1998
32,Hammerfall,Legacy Of Kings,1998
33,Dillinger Escape Plan,Under The Running Board,1998
34,Mindrot,Soul,1998
35,Enslaved,Blodhemn,1998
36,Earth Crisis,Breed The Killers,1998
37,Avail,Over The James,1998
38,Medulla Nocte,A Conversation Alone,1998
39,Deicide,When Satan Lives,1998
40,Angel Corpse,Exterminate,1998
1,Neurosis,Times Of Grace,1999
2,Emperor,IX Equilibrium,1999
3,Katatonia,Tonight's Decision,1999
4,Satyricon,Rebel Extravaganza,1999
5,Mercyful Fate,9,1999
6,Immortal,At The Heart Of Winter,1999
7,Opeth,Still Life,1999
8,Anathema,Judgement,1999
9,Today Is The Day,In The Eyes Of God,1999
10,Ulver,"Themes From William Blake's ""The Marriage Of Heaven And Hell""",1999
11,Arch Enemy,Burning Bridges,1999
12,In Flames,Colony,1999
13,AFI,Black Sails In The Sunset,1999
14,Dillinger Escape Plan,Calculating Infinity,1999
15,Sodom,Code Red,1999
16,Angel Corpse,The Inexorable,1999
17,Dark Tranquility,Projector,1999
18,Sick Of It All,Call To Arms,1999
19,Misfits,Famous Monsters,1999
20,Akercocke,Rape Of The Bastard Nazarene,1999
21,Immolation,Failures For Gods,1999
22,Karma To Burn,Wild Wonderful Purgatory,1999
23,Beyond Dawn,Electric Sulking Machine,1999
24,Arcturus And The Deception Circus,Disguised Masters,1999
25,Testament,The Gathering,1999
26,Marduk,Panzer Division Marduk,1999
27,Grade,Under The Radar,1999
28,Nevermore,Dreaming Neon Black,1999
29,Babylon Whores,King Fear,1999
30,Slipknot,Slipknot,1999
31,Botch,We Are The Romans,1999
32,Spirit Caravan,Jug Fulla Sun,1999
33,Dødheimsgard,666 International,1999
34,Agnostic Front,Riot Riot Upstart,1999
35,59 Times The Pain,End Of The Millennium,1999
36,Fu Manchu,King Of The Road,1999
37,Unida,Coping With The Urban Coyote,1999
38,Cause For Alarm,Between The Wheel,1999
39,Dimmu Borgir,Spiritual Black Dimensions,1999
40,Demoniac,The Fire And The Wind,1999
1,Nile,Black Seeds Of Vengeance,2000
2,Napalm Death,Enemy Of The Music Business,2000
3,Electric Wizard,Dopethrone,2000
4,Mayhem,A Grand Declaration Of War,2000
5,Cryptopsy,And Then You'll Beg,2000
6,A Perfect Circle,Mer De Noms,2000
7,Drowningman,Rock And Roll Killing Machine,2000
8,High On Fire,The Art Of Self Defence,2000
9,Iron Maiden,Brave New World,2000
10,Nasum,Human 2.0,2000
11,Stampin' Ground,Carved >From Empty Words,2000
12,Eyehategod,Confederacy Of Ruined Lives,2000
13,Einsturzende Neubauten,Silence Is Sexy,2000
14,Goatsnake,Flower Of Disease,2000
15,(hed)pe,Broke,2000
16,Radiohead,Kid A,2000
17,Sigur Rôs,Ágætis Byrjum,2000
18,The Haunted,The Haunted Made Me Do It,2000
19,At The Drive-In,Relationship Of Command,2000
20,Queens Of The Stone Age,Rated R,2000
21,Nevermore,Dead Heart In A Dead World,2000
22,Amen,We Have Come For Your Parents,2000
23,Halford,Resurrection,2000
24,Earthtone 9,Arc'tan'gent,2000
25,Primordial,Spirit The Earth Aflame,2000
26,The Gathering,If_Then_Else,2000
27,Sunn 0))),Void 00,2000
28,The Chasm,Procession To The Infraworld,2000
29,Bogus Blimp,cords.wires,2000
30,Raging Speedhorn,Raging Speedhorn,2000
31,The Young Gods,Second Nature,2000
32,AFI,The Art Of Drowning,2000
33,Red Harvest,Cold Dark Matter,2000
34,Deftones,White Pony,2000
35,Discordance Axis,The Inalienable Dreamless,2000
36,Warning,The Strength To Dream,2000
37,Aghora,Aghora,2000
38,Stuck Mojo,Declaration Of A Headhunter,2000
39,The Damage Manual,The Damage Manual,2000
40,Fleurety,Department Of Apocalyptic Affairs,2000
1,Converge,Jane Doe,2001
2,Thorns,Thorns,2001
3,Opeth,Blackwater Park,2001
4,Akercocke,The Goat Of Mendes,2001
5,Khanate,Khanate,2001
6,Tool,Lateralus,2001
7,Slayer,God Hates Us All,2001
8,Anaal Nathrakh,The Codex Necro,2001
9,Old Man Gloom,Seminar II,2001
10,Sigh,Imaginary Sonicscape,2001
11,Neurosis,A Sun That Never Sets,2001
12,Angels Of Light,How I Loved You,2001
13,Godflesh,Hymns,2001
14,Warhorse,As Heaven Turns To Ash,2001
15,Cathedral,Endtyme,2001
16,5ive,5ive,2001
17,Church Of Misery,Church Of Misery,2001
18,Candiria,300% Density,2001
19,Fantomas,The Director's Cut,2001
20,Pig Destroyer,Prowler In The Yard,2001
21,2nd Gen,Irony Is,2001
22,Nick Cave And The Bad Seeds,No More Shall We Part,2001
23,Will Haven,Carpe Diem,2001
24,Fugazi,The Argument,2001
25,Lightning Bolt,Ride The Skies,2001
26,Atomsmasher,Atomsmasher,2001
27,Radiohead,Amnesiac,2001
28,Emperor,Prometheus: The Discipline Of Fire & Demise,2001
29,Techno Animal,The Brotherhood Of The Bomb,2001
30,Cult Of Luna,Cult Of Luna,2001
31,My Dying Bride,The Dreadful Hours,2001
32,Madder Mortem,All Flesh Is Grass,2001
33,Masters Of Reality,Deep In The Hole,2001
34,Clutch,Pure Rock Fury,2001
35,Absu,Tara,2001
36,Hammers Of Misfortune,The Bastard,2001
37,Lost Soul,Scream Of The Mourning Star,2001
38,Ohgr,Welt,2001
39,Aborym,Fire Walk With Us!,2001
40,Cannibal Ox,The Cold Vein,2001
1,Isis,Oceanic,2002
2,Nile,In Their Darkened Shrines,2002
3,Electric Wizard,Let Us Prey,2002
4,Frost,Cursed Again,2002
5,The Great Deceiver,A Venom Well Designed,2002
6,Napalm Death,Order Of The Leech,2002
7,Opeth,Deliverance,2002
8,Mastodon,Remission,2002
9,Mistress,Mistress,2002
10,Satyricon,Volcano,2002
11,Wolf,Black Wings,2002
12,Queens Of The Stone Age,Songs For The Deaf,2002
13,Red Harvest,Sick Transit Gloria Mundi,2002
14,Meshuggah,Nothing,2002
15,Cathedral,The VIIIth Crusade,2002
16,Scalplock,"Spread The Germs,  Over The Human Worms",2002
17,Knut,Challenger,2002
18,Botch,An Anthology Of Dead Ends,2002
19,Vader,Revelations,2002
20,Antaeus,De Principii Evangelikum,2002
21,Immortal,Sons Of Northern Darkness,2002
22,Arcturus,The Sham Mirrors,2002
23,The Dillinger Escape Plan with Mike Patton,Irony Is A Dead Scene,2002
24,Halford,Crucible,2002
25,Metalucifer,Heavy Metal Chainsaw,2002
26,Agoraphobic Nosebleed,Frozen Corpse Stuffed With Dope,2002
27,Snapcase,End Transmission,2002
28,Craft,Terror Propaganda,2002
29,Hatebreed,Perseverance,2002
30,Khold,Phantom,2002
31,High On Fire,Surrounded By Thieves,2002
32,Killswitch Engage,Alive Or Just Breathing?,2002
33,Today Is The Day,Sadness Will Prevail,2002
34,Down,II - A Bustle In Your Hedgerow,2002
35,Watchmaker,"Kill,Crush,Destroy",2002
36,Arch Enemy,Wages Of Sin,2002
37,Oxbow,An Evil Heat,2002
38,Madder Mortem,Deadlands,2002
39,Abscess,Through The Cracks Of Death,2002
40,Xasthur,Nocturnal Poisoning,2002
1,Akercocke,Choronzon,2003
2,Enslaved,Below The Lights,2003
3,Darkthrone,Hate Them,2003
4,Axis Of Perdition,The Ichneumon Method,2003
5,Iron Maiden,Dance Of Death,2003
6,Ephel Duath,The Painter's Palette,2003
7,Killing Joke,Killing Joke,2003
8,The Meads Of Asphodel,Exhuming The Grave Of Yeshua,2003
9,Opeth,Damnation,2003
10,Khanate,Things Viral,2003
11,Cult Of Luna,The Beyond,2003
12,The Hidden Hand,Divine Propaganda,2003
13,Reverend Bizarre,Harbinger Of Metal,2003
14,Burnt By The Sun,The Perfect Is The Enemy Of The Good,2003
15,Funeral Mist,Salvation,2003
16,The Angels Of Light,Everything Is Good Here/Please Come Home,2003
17,Melechesh,Sphynx,2003
18,Therapy?,High Anxiety,2003
19,Sunn 0))),White1,2003
20,Katatonia,Viva Emptiness,2003
21,Neurosis & Jarboe,Neurosis & Jarboe,2003
22,Aborym,With No Human Intervention,2003
23,Palehorse,"Gee, Ain't That Swell",2003
24,Tomahawk,Mit Gas,2003
25,Anaal Nathrakh,"When Fire Rains Down From The Sky, Mankind Will Reap As It Has Sown",2003
26,Every Time I Die,Hot Damn!,2003
27,Laibach,WAT,2003
28,Revenge,"Triumph, Genocide, Antichrist",2003
29,Mars Volta,De-Loused In The Comatorium,2003
30,Twisted Tower Dire,Crest Of The Martyrs,2003
31,Place Of Skulls,With Vision,2003
32,Melt Banana,Cell-Scape,2003
33,While Heaven Wept,Of Empires Forlorn,2003
34,Mistress,II: The Chronovisor,2003
35,Pelican,Australasia,2003
36,Elend,Winds Devouring Men,2003
37,Arkhon Infaustus,Filth Catalyst,2003
38,Blood Brothers,"Burn Piano Island, Burn",2003
39,Deftones,Deftones,2003
40,Hatebreed,The Rise Of Brutality,2003
1,Mastodon,Leviathan,2004
2,Neurosis,The Eye Of Every Storm,2004
3,Meshuggah,I,2004
4,Enslaved,Isa,2004
5,Blut Aus Nord,The Work Which Transforms God,2004
6,The Dillinger Escape Plan,Miss Machine,2004
7,Esoteric,Subconscious Dissolution Into The Continuum,2004
8,Watain,Casus Luciferi,2004
9,Anaal Nathrakh,Domine Non Es Dignus,2004
10,Isis,Panopticon,2004
11,Cult Of Luna,Salvation,2004
12,Converge,You Fail Me,2004
13,Motörhead,Inferno,2004
14,Jesu,Heartbreak,2004
15,Textures,Polars,2004
16,Pig Destroyer,Terrifyer,2004
17,Old Man Gloom,Christmas,2004
18,Orphaned Land,Mabool,2004
19,Leviathan,Tentacles Of Whorror,2004
20,Nasum,Shift,2004
21,Einstürzende Neubauten,Perpetuum Mobile,2004
22,Arkhon Infaustus,Perdition Insanabilis,2004
23,Red Harvest,Internal Punishment Programs,2004
24,The Hidden Hand,Mother Teacher Destroyer,2004
25,Krieg,The Black House,2004
26,Nattefrost,Blood And Vomit,2004
27,Exodus,Tempo Of The Damned,2004
28,The Haunted,Revolver,2004
29,Deathspell Omega,"Si Monumentum Requires, Circumspice",2004
30,My Dying Bride,"Songs Of Darkness, Words Of Light",2004
31,Iced Earth,The Glorious Burden,2004
32,Ministry,Houses Of The Molé,2004
33,Behemoth,Demigod,2004
34,Sunno))),White2,2004
35,Elend,Sunwar The Dead,2004
36,Darkthrone,Sardonic Wrath,2004
37,Witchcraft,Witchcraft,2004
38,Wolf Eyes,Burned Mind,2004
39,Electric Wizard,We Live,2004
40,Tsjuder,Desert Northern Hell,2004
1,Meshuggah,Catch Thirty Three,2005
2,Jesu,Jesu,2005
3,Cathedral,The Garden Of Unearthly Delights,2005
4,Deathspell Omega,Kenôse,2005
5,Opeth,Ghost Reveries,2005
6,The Axis Of Perdition,Deleted Scenes From The Transition Hospital,2005
7,Burst,Origo,2005
8,Candlemass,Candlemass,2005
9,Akercocke,"Words That Go Unspoken, Deeds That Go Undone",2005
10,Red Sparowes,At The Soundless Dawn,2005
11,Nile,Annihilation Of The Wicked,2005
12,Witchcraft,Firewood,2005
13,Bolt Thrower,Those Once Loyal,2005
14,Sigh,Gallows Gallery,2005
15,Blut Aus Nord,Thematic Emanation Of Archetypal Multiplicity,2005
16,Judas Priest,Angel Of Retribution,2005
17,Earth,Hex (Or Printing In The Infernal Method),2005
18,High On Fire,Blessed Black Wings,2005
19,Gojira,From Mars To Sirius,2005
20,Sunno))),Black One,2005
21,Primordial,The Gathering Wilderness,2005
22,1349,Hellfire,2005
23,<Code>,Noveau Gloaming,2005
24,Reverend Bizarre,II: Crush The Insects,2005
25,Municipal Waste,Hazardous Mutation,2005
26,God Forbid,IV: Constitution Of Treason,2005
27,Nevermore,This Godless Endeavor,2005
28,Capricorns,Ruder Forms Survive,2005
29,Unsane,Blood Run,2005
30,Ulver,Blood Inside,2005
31,Strapping Young Lad,Alien,2005
32,Napalm Death,"The Code Is Red, Long Live The Code",2005
33,Clutch,Robot Hive/Exodus,2005
34,The Black Dahlia Murder,Miasma,2005
35,Pelican,The Fire In Our Throats Will Beckon The Thaw,2005
36,System Of A Down,Mezmerize/Hypnotize,2005
37,Arcturus,Sideshow Symphonies,2005
38,Every Time I Die,Gutter Phenomenon,2005
39,Arch Enemy,Doomsday Machine,2005
40,Taint,The Ruin Of Nová Roma,2005
1,Celtic Frost,Monotheist,2006
2,Enslaved,Ruun,2006
3,Killing Joke,Hosannas From The Basement Of Hell,2006
4,Negura Bunget,Om,2006
5,Deicide,The Stench of Redemption,2006
6,Iron Maiden,A Matter Of Life And Death,2006
7,Jesu,Silver,2006
8,Melechesh,Emissaries,2006
9,Converge,No Heroes,2006
10,Mastodon,Blood Mountain,2006
11,I,Between Two Worlds,2006
12,Nachtmystium,Instinct: Decay,2006
13,Napalm Death,Smear Campaign,2006
14,Madder Mortem,Desiderata,2006
15,Anaal Nathrakh,Eschaton,2006
16,Isis,In The Absence Of Truth,2006
17,Sunn O))) & Boris,Altar,2006
18,Gorgoroth,Ad Majorem Sathanas Gloriam,2006
19,Ministry,Rio Grande Blood,2006
20,Antaeus,Blood Libels,2006
21,Melvins,(A) Senile Animal,2006
22,Blut Aus Nord,MoRT,2006
23,Indesinence,Noctabulism,2006
24,Katatonia,The Great Cold Distance,2006
25,Current 93,Black Ships Ate The Sky,2006
26,Suffocation,Suffocation,2006
27,Cannibal Corpse,Kill,2006
28,The Meads Of Asphodel,Damascus Steel,2006
29,Solitude Aeturnus,Alone,2006
30,Darkthrone,The Cult Is Alive,2006
31,Sick Of It All,Death To Tyrants,2006
32,Satyricon,"Now, Diabolical",2006
33,Whitehouse,Aesceticists,2006
34,The Angelic Process,Coma Waering,2006
35,Drudkh,Blood In Our Wells,2006
36,Skullflower,Tribulation,2006
37,Amon Amarth,With Oden On Our Side,2006
38,Shora,Malval,2006
39,Ignite,Our Darkest Days,2006
40,Lamb Of God,Sacrament,2006
1,Deathspell Omega,"Fas, Ite, Maledicti, In Ignem Aeturnum",2007
2,Mayhem,Ordo Ad Chao,2007
3,Neurosis,Given To The Rising,2007
4,Primordial,To The Nameless Dead,2007
5,Watain,Sworn To The Dark,2007
6,Darkthrone,F.O.A.D,2007
7,High On Fire,Death Is Communion,2007
