Position,Artist,Album,Year
8,DHG,Supervillain Outcast,2007
9,Gallhammer,III Innocence,2007
10,Electric Wizard,Witchcult Today,2007
11,Nadja,Touched,2007
12,Akercocke,Antichrist,2007
13,Cobalt,Eater Of Birds,2007
14,Clutch,From Beale Street To Oblivion,2007
15,Municipal Waste,The Art Of Partying,2007
16,Reverend Bizarre,III: So Long Suckers,2007
17,Witchcraft,Alchemist,2007
18,Big Business,Here Come The Waterworks,2007
19,Evile,Enter The Grave,2007
20,Ulver,Shadows Of The Sun,2007
21,Angels Of Light,We Are Him,2007
22,Type O Negative,Dead Again,2007
23,Sigh,Hangman's Hymn,2007
24,The Dillinger Escape Plan,Ire Works,2007
25,Arkhon Infaustus,Orthydoxyn,2007
26,Megadeth,United Abominations,2007
27,Shining,V: Halmstad,2007
28,Unsane,Visqueen,2007
29,Candlemass,King Of The Grey Islands,2007
30,Prong,Power Of The Damager,2007
31,Amber Asylum,Still Point,2007
32,Rotting Christ,Theogonia,2007
33,Elend,A World In Their Screams,2007
34,Alcest,Souvenirs D'un Autre Monde,2007
35,Subhumans,Internal Riot,2007
36,Turisas,The Varangian Way,2007
37,Anaal Nathrakh,Hell Is Empty And All The Devils Are Here,2007
38,Doomsword,My Name Will Live On,2007
39,Down,III: Over The Under,2007
40,Jesu,Conqueror,2007
1,Enslaved,Vertebrae,2008
2,Cynic,Traced In Air,2008
3,Nachtmystium,Assassins: Black Meddle Part I,2008
4,Gojira,The Way Of All Flesh,2008
5,Torche,Meanderthal,2008
6,Meshuggah,ObZen,2008
7,Opeth,Watershed,2008
8,Metallica,Death Magnetic,2008
9,Bloodbath,The Fathomless Mystery,2008
10,Esoteric,The Maniacal Vale,2008
11,Earth,The Bees Made Honey In The Lion's Skull,2008
12,AC/DC,Black Ice,2008
13,Asva,What You Don't Know Is Frontier,2008
14,Hail Of Bullets,… Of Frost And War,2008
15,Septic Flesh,Communion,2008
16,Darkthrone,Dark Thrones And Black Flags,2008
17,Leviathan,Massive Conspiracy Against All Life,2008
18,Grand Magus,Iron Will,2008
19,Harvey Milk,Life … The Best Game In Town,2008
20,Satyricon,The Age Of Nero,2008
21,Deicide,Till Death Do Us Part,2008
22,Trap Them,Seizures In Barren Praise,2008
23,Moss,Sub Templum,2008
24,Melvins,Nude With Boots,2008
25,Genghis Tron,Board Up The House,2008
26,Aura Noir,Hades Rise,2008
27,Virus,The Black Flux,2008
28,Blood Ceremony,Blood Ceremony,2008
29,Origin,Antithesis,2008
30,Jex Thoth,Jex Thoth,2008
31,Enforcer,Into The Night,2008
32,Motörhead,Motörizer,2008
33,Krallice,Krallice,2008
34,Toxic Holocaust,An Overdose Of Death …,2008
35,Withered,Folle Circulaire,2008
36,Misery Index,Traitors,2008
37,Burst,Lazarus Bird,2008
38,Cavalera Conspiracy,Inflikted,2008
39,Amon Amarth,Twilight Of The Thunder God,2008
40,Portrait,Portrait,2008
1,Converge,Axe To Fall,2009
2,Cobalt,Gin,2009
3,Kylesa,Static Tensions,2009
4,Blut Aus Nord,Memoria Vetusta II: Dialogue With The Stars,2009
5,Napalm Death,Time Waits For No Slave,2009
6,Mastodon,Crack The Skye,2009
7,Megadeth,Endgame,2009
8,Agoraphobic Nosebleed,Agorapocalypse,2009
9,Funeral Mist,Marantha,2009
10,Immortal,All Shall Fall,2009
11,Drudkh,Microcosmos,2009
12,Beherit,Engram,2009
13,Portal,Swarth,2009
14,Sunn O))),Monoliths And Dimensions,2009
15,Marduk,Wormwood,2009
16,Absu,Absu,2009
17,Tombs,Winter Hours,2009
18,Burnt By The Sun,Heart Of Darkness,2009
19,Heaven And Hell,The Devil You Know,2009
20,Anaal Nathrakh,In The Constellation Of The Black Widow,2009
21,Arckanum,ÞÞÞÞÞÞÞÞÞÞÞ,2009
22,Baroness,Blue Record,2009
23,Madder Mortem,Eight Ways,2009
24,The Devil's Blood,The Time Of No Time Evermore,2009
25,Archgoat,The Light-Devouring Darkness,2009
26,Shining,VI: Klagopsalmer,2009
27,Candlemass,Death Magic Doom,2009
28,Hacride,Lazarus,2009
29,Fukpig,Spewings From A Selfish Nation,2009
30,Amorphis,Skyforger,2009
31,Brutal Truth,Evolution Through Revolution,2009
32,Grey Machine,Disconnected,2009
33,Behemoth,Evangelion,2009
34,Unanimated,In The Light Of Darkness,2009
35,Obscura,Cosmogenesis,2009
36,Gnaw Their Tongues,All The Dread Magnificence Of Perversity,2009
37,Shrinebuilder,Shrinebuilder,2009
38,Teitanblood,Seven Chalices,2009
39,Gorgoroth,Quanots Possunt Ad Satanitatem Trahunt,2009
40,Evile,Infected Nations,2009
1,Triptykon,Eparistera Daimones,2010
2,Enslaved,Axioma Ethica Odini,2010
3,Watain,Lawless Darkness,2010
4,Ghost,Opus Anonymous,2010
5,Electric Wizard,Black Masses,2010
6,Burzum,Belus,2010
7,Swans,My Father Will Guide Me Up a Rope to the Sky,2010
8,Kvelertak,Kvelertak,2010
9,Darkthrone,Cirlce the Wagons,2010
10,Killing Joke,Absolute Dissent,2010
11,Christian Mistress,Agony and Opium,2010
12,Black Breath,Heavy Breathing,2010
13,Anathema,We’re Here Because We’re Here,2010
14,Iron Maiden,The Final Frontier,2010
15,Ihsahn,After,2010
16,The Dillinger Escape Plan,Option Paralysis,2010
17,Negura Bunget,Virstele Pamintului,2010
18,Alcest,Ecailles De Luna,2010
19,Gnaw Their Tongues,L’Arrivee de la Terne Mort Triomphante,2010
20,Winterfylleth,The Mercian Sphere,2010
21,Twilight,Monuments to Time End,2010
22,Cathedral,The Guessing Game,2010
23,Nachtmystium,Addicts: Black Meddle Part II,2010
24,Rotting Christ,Aealo,2010
25,Kylesa,Spiral Shadow,2010
26,Enforcer,Diamonds,2010
27,Bastard Priest,Under the Hammer of Destruction,2010
28,Hail of Bullets,On Divine Winds,2010
29,High on Fire,Snakes for the Divine,2010
30,Shining,Black Jazz,2010
31,Ion Dissonance,Cursed,2010
32,Vomitor,Devils Poison,2010
33,Agalloch,Marrow of the Spirit,2010
34,The Ocean,Heliocentric,2010
35,Athiest,Jupitor,2010
36,Sabbath Assembly,Restored to One,2010
37,Abcess,Dawn on Inhumanity,2010
38,Integrity,The Blackest Curse,2010
39,Slough Feg,The Animal Spirits,2010
40,Ludicra,The Tenant,2010
1,Mastodon,The Hunter,2011
2,Autopsy,Macabre Eternal,2011
3,Trap Them,Darker Handcraft,2011
4,Devin Townsend Project,Ghost/Deconstruction,2011
5,Amebix,Sonic Mass,2011
6,Altar Of Plagues,Mammal,2011
7,Wolves In The Throne Room,Celestial Lineage,2011
8,Blood Ceremony,Living With The Ancients,2011
9,Necros Christos,Doom Of The Occult,2011
10,In Solitude,"The World, The Flesh, The Devil",2011
11,Today Is The Day,Pain Is A Warning,2011
12,Primordial,Redemption At The Puritan’s Hand,2011
13,40 Watt Sun,The Inside Room,2011
14,The Devil’s Blood,The Thousandfold Epicentre,2011
15,Sólstafir,Svartir Sandar,2011
16,Fucked Up,David Comes To Life,2011
17,Tombs,Path Of Totality,2011
18,Machine Head,Unto The Locust,2011
19,Negative Plane,Stained Glass Revelations,2011
20,Vallenfyre,A Fragile King,2011
21,Ancient VVisdom,A Godlike Inferno,2011
22,Opeth,Heritage,2011
23,Craft,Void,2011
24,Sonne Adam,Transformation,2011
25,Brutal Truth,End Time,2011
26,Disma,Towards The Megalith,2011
27,Leviathan,"True Traitor, True Whore",2011
28,Yob,Atma,2011
29,All Pigs Must Die,God Is War,2011
30,Cave In,White Silence,2011
31,Steven Wilson,Grace For Drowning,2011
32,Will Haven,Voir Dire,2011
33,Decapitated,Carnival Is Forever,2011
34,Obscura,Omnivium,2011
35,Rwake,Rest,2011
36,Morbus Chron,Sleepers In The Rift,2011
37,Maim,Deceased To Exist,2011
38,Absu,Abzu,2011
39,Esoteric,Paragon Of Dissonance,2011
40,Shining,VII: Född Förlorare,2011
1,Converge,All We Love We Leave Behind,2012
2,Baroness,Yellow & Green,2012
3,Pig Destroyer,Book Burner,2012
4,Neurosis,Honor Found In Decay,2012
5,Devin Townsend Project,Epicloud,2012
6,Swans,The Seer,2012
7,Napalm Death,Utilitarian,2012
8,Torche,Harmonicraft,2012
9,Killing Joke,MMXII,2012
10,Alcest,Les Voyages De L'Âme,2012
11,Pallbearer,Sorrow And Extinction,2012
12,Enslaved,RIITIIR,2012
13,Gaza,No Absolutes In Human Suffering,2012
14,Black Breath,Sentenced to Life,2012
15,Winterfylleth,The Threnody Of Triumph,2012
16,Grand Magus,The Hunt,2012
17,The Chariot,One Wing,2012
18,Gojira,L'Enfant Sauvage,2012
19,Dragged Into Sunlight,Widowmaker,2012
20,Gallows,Gallows,2012
21,Satan's Wrath,Galloping Blasphemy,2012
22,Royal Thunder,CVI,2012
23,Saint Vitus,Lillie: F-65,2012
24,Wodensthrone,Curse,2012
25,Eagle Twin,The Feather Tipped The Serpent Scale,2012
26,Anathema,Weather Systems,2012
27,High On Fire,De Vermis Mysteriis,2012
28,Ufomammut,Oro: Opus Alter/Oro: Opus Primum,2012
29,Enabler,All Hail The Void,2012
30,Meshuggah,Koloss,2012
31,Anaal Nathrakh,Vanitas,2012
32,Hexvessel,No Holier Temple,2012
33,Rush,Clockwork Angels,2012
34,Every Time I Die,Ex Lives,2012
35,Unsane,Wreck,2012
36,Woods Of Ypres,Grey Skies & Electric Light,2012
37,JK Flesh,Posthuman,2012
38,Hooded Menace,Effigies Of Evil,2012
39,Feed The Rhino,The Burning Sons,2012
40,Nachtmystium,Silencing Machine,2012
41,A Forest Of Stars,A Shadowplay For Yesterdays,2012
42,Jess And The Ancient Ones,Jess And The Ancient Ones,2012
43,Orange Goblin,A Eulogy For The Damned,2012
44,Paradise Lost,Tragic Idol,2012
45,Amenra,Mass V,2012
46,Katatonia,Dead End Kings,2012
47,Black Shape Of Nexus,Negative Black,2012
48,Latitudes,Individuation,2012
49,Ides Of Gemini,Constantinople,2012
50,Vision Of Disorder,The Cursed Remain Cursed,2012
1,Carcass,Surgical Steel,2013
2,Altar of Plagues,Teethed Glory and Injury,2013
3,Watain,The Wild Hunt,2013
4,Darkthrone,The Underground Resistance,2013
5,In Solitude,Sister,2013
6,Clutch,Earth Rocker,2013
7,Ihsahn,Das Seelenbrechen,2013
8,Deafheaven,Sunbather,2013
9,Nails,Abandon All Life,2013
10,Rotting Christ,Kata Ton Daimona Eaytoy,2013
11,Purson,The Circle and the Blue Door,2013
12,Ghost,Infestissuman,2013
13,Beastmilk,Climax,2013
14,The Dillinger Escape Plan,One of Us Is the Killer,2013
15,Cathedral,The Last Spire,2013
16,Corrections House,Last City Zero,2013
17,Autopsy,The Headless Ritual,2013
18,Cult of Luna,Vertikal,2013
19,Portal,Vexovoid,2013
20,Ministry,From Beer to Eternity,2013
21,Voivod,Target Earth,2013
22,Cloud Rat,Moksha,2013
23,Atlantean Kodex,The White Goddess,2013
24,Årabrot,Årabrot,2013
25,Satan,Life Sentence,2013
26,Wardruna,Yggdrasil,2013
27,Tribulation,The Formulas of Death,2013
28,Grave Miasma,Odori Sepulcrorum,2013
29,Uncle Acid and the Deadbeats,Mind Control,2013
30,Subrosa,More Constant Than the Gods,2013
31,Fleshgod Apocalypse,Labyrinth,2013
32,Windhand,Soma,2013
33,Light Bearer,Silver Tonuge,2013
34,Gorguts,Colored Sands,2013
35,Unkind,Pelon Juuret,2013
36,Shining,One One One,2013
37,Kvelertak,Meir,2013
38,The Ruins of Beverast,Blood Vaults,2013
39,Cultes des Ghoules,Henbane,2013
40,Ævangelist,Omen Ex Simulacra,2013
41,Retox,YPLL,2013
42,Satan's Wrath,Aeons of Satan's Reign,2013
43,Death Angel,The Dream Calls for Blood,2013
44,Hail of Bullets,III: The Rommel Chronicles,2013
45,Trouble,The Distortion Field,2013
46,CROWN,Psychurgy,2013
47,All Pigs Must Die,Nothing Violates This Nature,2013
48,Inquisition,Obscure Verses for the Multiverse,2013
49,Vista Chino,Peace,2013
50,Agrimonia,Rites of Separation,2013
1,Godflesh,A World Lit Only By Fire,2014
2,Swans,To Be Kind,2014
3,Behemoth,The Satanist,2014
4,Yob,Clearing The Path To Ascend,2014
5,Triptykon,Melana Chasmata,2014
6,Eyehategod,Eyehategod,2014
7,Primordial,Where Greater Men Have Fallen,2014
8,Sólstafir,Ótta,2014
9,Pallbearer,Foundations Of Burden,2014
10,Electric Wizard,Time To Die,2014
11,Midnight,No Mercy For Mayhem,2014
12,Morbus Chron,Sweven,2014
13,Winterfylleth,The Divination Of Antiquity,2014
14,Judas Priest,Redeemer Of Souls,2014
15,Voices,London,2014
16,Swallowed,Lunarterial,2014
17,Agalloch,The Serpent And The Sphere,2014
18,Thou,Heathen,2014
19,Panopticon,Roads To The North,2014
20,Dead Congregation,Promulgation Of The Fall,2014
21,Wovenhand,Refractory Obdurate,2014
22,Blut Aus Nord,Memorial Vetusta III: Saturnian Poetry,2014
23,Autopsy,"Tourniquets, Hacksaws And Graves",2014
24,Vallenfyre,Splinters,2014
25,Earth,Primitive And Deadly,2014
26,Today Is The Day,Animal Mother,2014
27,Pyrrhon,The Mother Of Virtues,2014
28,Sunn O))) & Ulver,Terrestrials,2014
29,Teitanblood,Death,2014
30,Trap Them,Blissfucker,2014
31,Schammasch,Contradiction,2014
32,Orange Goblin,Back From The Abyss,2014
33,Tombs,Savage Gold,2014
34,The Body,I Shall Die Here,2014
35,Mastodon,Once More ‘Round The Sun,2014
36,Mayhem,Esoteric Warfare,2014
37,Opeth,Pale Communion,2014
38,Insomnium,Shadows Of A Dying Sun,2014
39,ACxDC,Antichrist Demoncore,2014
40,Conan,Blood Eagle,2014
41,Decapitated,Blood Mantra,2014
42,Wolves In The Throne Room,Celestite,2014
43,Lord Mantis,Death Mask,2014
44,Prong,Ruining Lives,2014
45,11 Paranoias,Stealing Fire From Heaven,2014
46,Esben And The Witch,A New Nature,2014
47,Martyrdöd,Elddop,2014
48,Death Penalty,Death Penalty,2014
49,At The Gates,At War With Reality,2014
50,Nachtmystium,The World We Left Behind,2014
1,Napalm Death,"Apex Predator, Easy Meat",2015
2,Faith No More,Sol Invictus,2015
3,Killing Joke,Pylon,2015
4,Baroness,Purple,2015
5,Clutch,Psychic Warfare,2015
6,Mgla,Exercises In Futility,2015
7,Tribulation,The Children of the Night,2015
8,Tau Cross,Tau Cross,2015
9,My Dying Bride,Feel the Misery,2015
10,Goatsnake,Black Age Blues,2015
11,Amorphis,Under the Red Cloud,2015
12,Paradise Lost,The Plague Within,2015
13,VHOL,Deeper Than Sky,2015
14,Royal Thunder,Crooked Doors,2015
15,Sigh,Graveward,2015
16,Melechesh,Enki,2015
17,Myrkur,M,2015
18,Lucifer,Lucifer I,2015
19,Cloud Rat,Qliphoth,2015
20,Ghost,Meliora,2015
21,Chelsea Wolfe,Abyss,2015
22,Satan,Atom by Atom,2015
23,Dødheimsgard,A Umbra Omega,2015
24,Horrendous,Anareta,2015
25,Gruesome,Savage Land,2015
26,Revenge,"Behold, Total, Rejection",2015
27,Iron Maiden,The Book of Souls,2015
28,High on Fire,Luminiferous,2015
29,Abyssal,Antikatastaseis,2015
30,Corrections House,Know How to Carry a Whip,2015
31,KEN mode,Success,2015
32,Prurient,Frozen Niagara Falls,2015
33,A Forest of Stars,Beware the Sword You Cannot See,2015
34,Enforcer,From Beyond,2015
35,Pissgrave,Suicide Euphoria,2015
36,Uncle Acid,The Night Creeper,2015
37,Poison Idea,Confuse & Conquer,2015
38,Black Breath,Slaves Beyond Death,2015
39,Gnaw Their Tongues,Abyss of Longing Throats,2015
40,Arcturus,Arcturian,2015
41,Ares Kingdom,The Unburiable Dead,2015
42,Therapy?,Disquiet,2015
43,Mutoid Man,Bleeder,2015
44,Bell Witch,Four Phantoms,2015
45,Undersmile,Anhedonia,2015
46,Ufomammut,Ecate,2015
47,Solefald,"World Metal, Kosmopolis Sud",2015
48,Torche,Restarter,2015
49,With the Dead,With the Dead,2015
50,Cruciamentum,Charnel Passages,2015
1,Neurosis,Fires Within Fires,2016
2,Darkthrone,Arctic Thunder,2016
3,Oathbreaker,Rheia,2016
4,Trap Them,Crown Feral,2016
5,40 Watt Sun,Wider Than The Sky,2016
6,Subrosa,For This We Fought The Battle Of The Ages,2016
7,Cobalt,Slow Forever,2016
8,Cult Of Luna And Julie Christmas,Mariner,2016
9,Oranssi Pazuzu,Värähtelijä,2016
10,Nails,You Will Never Be One Of Us,2016
11,Deathspell Omega,The Synarchy Of Molten Bones,2016
12,The Dillinger Escape Plan,Dissociation,2016
13,Discharge,End Of Days,2016
14,Blood Incantation,Starspawn,2016
15,Vektor,Terminal Redux,2016
16,Opeth,Sorceress,2016
17,Anaal Nathrakh,The Whole Of The Law,2016
18,Graves At Sea,The Curse That Is,2016
19,Urfaust,Empty Space Meditation,2016
20,Wormrot,Voices,2016
21,Gojira,Magma,2016
22,Boss Keloid,Herb Your Enthusiasm,2016
23,The Body,No One Deserves Happiness,2016
24,Purson,Desire- S Magic Theatre,2016
25,Alcest,Kodama,2016
26,Deströyer 666,Wildfire,2016
27,Inquisition,Bloodshed Across The Empyrean Altar Beyond The Celestial Zenith,2016
28,Ihsahn,Arktis,2016
29,Swans,The Glowing Man,2016
30,Gadget,The Great Destroyer,2016
31,Bossk,Audio Noir,2016
32,Darkher,Realms,2016
33,Inter Arma,Paradise Gallows,2016
34,Interment,Scent Of The Buried,2016
35,Rotting Christ,Rituals,2016
36,Graf Orlock,Crime Traveller,2016
37,Bölzer,Hero,2016
38,Dälek,Asphalt For Eden,2016
39,Conan,Revengeance,2016
40,Devin Townsend Project,Transcendence,2016
41,Katatonia,The Fall Of Hearts,2016
42,Wretch,Wretch,2016
43,Wardruna,Rudaljod - Ragnarok,2016
44,Kvelertak,Nattesferd,2016
45,Horseback,Dead Ringers,2016
46,Slabdragger,Rise Of The Dawncrusher,2016
47,The Wounded Kings,Visions In Bone,2016
48,Sabaton,The Last Stand,2016
49,Krypts,Remnants Of Expansion,2016
50,Testament,Brotherhood Of The Snake,2016
